Header,Bedeutung,Datenstruktur,Werteliste
kid,Kasten-identifikationsnummer,faktoriell,e001="Eberhard 001"
schlag,Schlag im Forst,faktoriell,e=Eberhard g=Großholz m=Mitterbachl bb=Buchberg
knr,Kasten-Nummer auf Deckel,faktoriell,...
ktyp,Kastentyp,faktoriell,fk="Flederauskasten Faulstich" sfk="Feldermauskasten Schwegler" mk="Meisenkasen Faulstich" bgk="Bayerischer Giebelkasten" svk="Schwegler Vogelnistkasten" bk=Baumläuferkasten hfk="Flachkasten (Holz)" dk=Dreieckskasten
gpsr,GPS-Rechtswert,kontinuierlich,...
gpsh,GPS-Hochwert,kontinuierlich,...
koa,Kontrolljahr,faktoriell,...
kod,Kontrolltag,faktoriell,...
wt,Tagestemperatur [°C],kontinuierlich,...
wb,Witterungbedingungen,faktoriell,s=sonnig b=bewölkt w=wechselhaft r=regnerisch
kz,Kastenzustand,faktoriell,i=intakt lb="leicht beschädigt" sb="stark beschädigt" d="defekt"
vn,Vornutzer,faktoriell,0=keine 1=Nest 2=brütend 3=Jungvögel 4=Staat(Insekten) 5=Nistversuch
aves,Vögel,faktoriell,0=keine 1=Kleiber 2=Meise 3="Kleiber dann Meise" 4="Meise dann Kleiber" 5=Baumläufer 6="Tannenmeise Kleiber Meise" 7="Tannenmeise Meise" 8=Tannenmeise 9="Meise Tannenmeise" 10=Schäpper
mamm,Säuger,faktoriell,0=keine 1=Haselmaus 2=Waldmaus
invert,Invertebraten,faktoriell,0=keine 1=Wespen 2=Hornissen 3=Ameisen 4=Milben 5=Hummeln
flkot,flkot,faktoriell,0=nein 1=ja
qtyp,Quartiertyp,faktoriell,0=negativ 1=Wiederfund 2=Einzeltier 3=Sonstiges 4=Paarungsquartier 5=Wochenstube
flart,Fledermaus-Art,faktoriell,0=negativ
flges,Gesamtanzahl,integer,...
flm,Mindestanzahl männlich,integer,...
flw,Mindestanzahl weiblich,integer,...
flad,Mindestanzahl adult,integer,...
fljuv,Mindestanzahl juvenil,integer,...
sonstiges,Bemerkungsfeld,nicht statistisch verwertbar,1="verklebter Cluster" 2=umgehängt 3=Mausohrgeruch 4="nicht gereinigt" 5="sehr hoch" 6="schwer erreichbar" 7=freigeschnitten 8="Baum instabil" 9="Nummer geändert" 10="tiefer gehängt" 11=Wiederfund 12=eingewachsen 13="neuer Deckel" 14=ersetzt 15="wieder aufgehängt" 16="hängt schief" 17="Deckel mitgenommen" 18=repariert 19="nicht kontrolliert" 20=Flügeldecken 21="Spechthöhle nebenan" 22="trächtige Weibchen"
